ID,time,SID,lat,lon,SQRT_SEA_DEM_LAT,WSPD,WDIR,TMP,TX,TN,TP,RH,PRES2M,pm25
9093,6/15/2021,51,21.2003445,105.9485439,6.696101,2.563663483,157.2232666,29.56250954,33.84999847,25.45000648,0.3125,70.33750153,99819.36719,28.10967083
9094,6/15/2021,52,21.1232473,106.2883295,5.527568,3.05904007,157.5781097,29.40625954,34.40001678,25.50000954,0.34375,70.73124695,99837.46875,35.0775
9095,6/15/2021,53,21.1527453,106.111371,5.5352697,2.644333601,156.8130798,29.55376053,33.88000107,25.46000671,0.31875,70.34124756,99814.58594,37.64109565
9096,6/15/2021,54,21.031,106.5291,4.23687,2.758671522,145.8778992,29.27500343,34.15001678,25.74999428,0.625,71.83750153,99740.76563,4.582108333
9097,6/15/2021,60,21.1873402,106.0742958,5.0149364,2.563663483,157.2232666,29.56250954,33.84999847,25.45000648,0.3125,70.33750153,99819.36719,18.1997
9098,6/15/2021,62,21.1518069,106.1518796,5.995299,3.370363712,153.1213379,29.47501183,34.15001678,25.55001259,0.375,70.375,99771.5625,31.51094348
9099,6/15/2021,66,21.1638526,105.9235646,6.0008135,2.563663483,157.2232666,29.56250954,33.84999847,25.45000648,0.3125,70.33750153,99819.36719,54.89617826
9100,6/15/2021,71,21.0272212,106.0342099,4.7475653,2.347764969,166.2005005,29.16251183,34.65001678,25.05001259,0.25,71.65000153,99858.5625,24.81858333
9101,6/15/2021,155,21.1137452,105.9268934,5.2229247,2.369354725,165.3027802,29.20251083,34.57001495,25.0900116,0.25625,71.51875305,99854.64063,20.4851375
9102,6/15/2021,157,21.1277395,105.8895444,5.4764967,2.369116306,162.318512,29.39188576,34.21500778,25.29500961,0.284375,70.82500458,99822.9375,27.08105
9103,6/15/2021,158,21.1560765,106.2223111,4.7100043,3.370363712,153.1213379,29.47501183,34.15001678,25.55001259,0.375,70.375,99771.5625,15.00878696
9104,6/15/2021,159,21.0377269,106.1468067,5.693217,2.747716188,162.0348816,29.33750725,34.65001678,25.45000648,0.3125,71.08750153,99903.36719,24.72658261
9105,6/15/2021,160,21.0353984,106.1025755,5.765338,2.347764969,166.2005005,29.16251183,34.65001678,25.05001259,0.25,71.65000153,99858.5625,15.59292083
9106,6/15/2021,161,21.1194449,105.9896021,5.4651723,2.369354725,165.3027802,29.20251083,34.57001495,25.0900116,0.25625,71.51875305,99854.64063,10.94002083
9107,6/15/2021,162,21.089142,105.990311,5.6517334,2.347764969,166.2005005,29.16251183,34.65001678,25.05001259,0.25,71.65000153,99858.5625,6.8914125
9108,6/15/2021,163,21.0243474,106.0172877,4.988467,2.347764969,166.2005005,29.16251183,34.65001678,25.05001259,0.25,71.65000153,99858.5625,10.82872083
9109,6/15/2021,195,21.33847,105.3673,5.228505,2.347944498,240.3878937,29.00000954,33.80999756,24.74001884,1.2375,68.89375305,99303.67969,6.131675
9110,6/15/2021,300,21.023532,105.853941,4.8650875,1.958220124,170.2610931,29.9500103,34.65001678,26.05001259,0.0625,67.91249847,99814.76563,19.125
9111,6/16/2021,19,21.04975,105.74187,5.922647,1.551523924,161.9299927,31.33751488,36.65001678,27.35000038,0,65.70000458,99952.83594,31.41916667
9112,6/16/2021,51,21.2003445,105.9485439,6.696101,3.057168722,145.0233307,30.70000267,35.84999847,26.95000648,0.6875,70.72499847,99956.64063,26.55685417
9113,6/16/2021,52,21.1232473,106.2883295,5.527568,3.344797134,140.8782349,30.50000381,35.35001373,27.10000038,1.25,71.28749847,99975.4375,32.68390417
9114,6/16/2021,53,21.1527453,106.111371,5.5352697,3.113606453,144.80513,30.67750359,35.77000046,26.94000626,0.69375,70.71875,99952.07813,43.2052375
9115,6/16/2021,54,21.031,106.5291,4.23687,3.411606312,130.1549988,29.78750038,34.24999237,26.74999428,2.6875,75.07499695,99883.24219,4.459158333
9116,6/16/2021,60,21.1873402,106.0742958,5.0149364,3.057168722,145.0233307,30.70000267,35.84999847,26.95000648,0.6875,70.72499847,99956.64063,19.0346875
9117,6/16/2021,62,21.1518069,106.1518796,5.995299,3.62154603,142.8413696,30.4750042,35.05001068,26.85000038,0.75,70.66249847,99911.03906,39.87269583
9118,6/16/2021,66,21.1638526,105.9235646,6.0008135,3.057168722,145.0233307,30.70000267,35.84999847,26.95000648,0.6875,70.72499847,99956.64063,52.6373
9119,6/16/2021,71,21.0272212,106.0342099,4.7475653,2.106137753,146.1307373,30.75000954,36.15001678,26.85000038,0.25,70.6000061,99993.83594,25.08560833
9120,6/16/2021,155,21.1137452,105.9268934,5.2229247,2.201240778,146.0200043,30.74500847,36.12001419,26.86000061,0.29375,70.61250305,99990.11719,24.69196667
9121,6/16/2021,157,21.1277395,105.8895444,5.4764967,2.471621752,145.7042542,30.75500679,36.02500916,26.92500305,0.446875,70.36062622,99959.35938,24.6083
9122,6/16/2021,158,21.1560765,106.2223111,4.7100043,3.62154603,142.8413696,30.4750042,35.05001068,26.85000038,0.75,70.66249847,99911.03906,12.69143478
9123,6/16/2021,159,21.0377269,106.1468067,5.693217,3.068048477,138.9150848,30.52500343,35.65001678,27.35000038,1.75,71.91249847,100039.8359,22.8747913
9124,6/16/2021,160,21.0353984,106.1025755,5.765338,2.106137753,146.1307373,30.75000954,36.15001678,26.85000038,0.25,70.6000061,99993.83594,18.07863333
9125,6/16/2021,161,21.1194449,105.9896021,5.4651723,2.201240778,146.0200043,30.74500847,36.12001419,26.86000061,0.29375,70.61250305,99990.11719,10.7455875
9126,6/16/2021,162,21.089142,105.990311,5.6517334,2.106137753,146.1307373,30.75000954,36.15001678,26.85000038,0.25,70.6000061,99993.83594,6.094791667
9127,6/16/2021,163,21.0243474,106.0172877,4.988467,2.106137753,146.1307373,30.75000954,36.15001678,26.85000038,0.25,70.6000061,99993.83594,9.02565
9128,6/16/2021,195,21.33847,105.3673,5.228505,0.694888234,151.3582916,30.34000778,35.18001556,25.84999466,0.00625,67.95750427,99434.09375,10.96584167
9129,6/16/2021,300,21.023532,105.853941,4.8650875,1.551523924,161.9299927,31.33751488,36.65001678,27.35000038,0,65.70000458,99952.83594,19.27272727
9130,6/17/2021,19,21.04975,105.74187,5.922647,2.123751402,155.743042,32.25,37.95000458,28.05001259,0.875,65.05000305,100129.1172,32.51916667
9131,6/17/2021,51,21.2003445,105.9485439,6.696101,3.110524416,139.5635223,31.60000801,37.65001678,27.35000038,2.4375,68.22499847,100135.9141,21.96332083
9132,6/17/2021,52,21.1232473,106.2883295,5.527568,3.817289352,135.1052246,31.6375103,36.90000153,27.80001259,1.71875,67.8187561,100148.4141,39.01535417
9133,6/17/2021,53,21.1527453,106.111371,5.5352697,3.196950436,139.4258575,31.59750748,37.58001709,27.37000084,2.4375,68.17624664,100130.6172,39.9651875
9134,6/17/2021,54,21.031,106.5291,4.23687,4.335277557,126.6650543,30.91251183,36.74999237,28.05001259,1.1875,71.70000458,100058.7109,3.464725
9135,6/17/2021,60,21.1873402,106.0742958,5.0149364,3.110524416,139.5635223,31.60000801,37.65001678,27.35000038,2.4375,68.22499847,100135.9141,17.60262917
9136,6/17/2021,62,21.1518069,106.1518796,5.995299,3.974783659,138.1868896,31.5750103,36.95000458,27.55001259,2.4375,67.73750305,100082.9141,34.42885417
9137,6/17/2021,71,21.0272212,106.0342099,4.7475653,2.390191078,145.7198792,31.96250725,37.95000458,27.65001869,0.8125,66.71250153,100168.1172,26.44955
9138,6/17/2021,155,21.1137452,105.9268934,5.2229247,2.462224483,145.104248,31.92625809,37.9200058,27.6200161,0.975,66.86375427,100164.8984,17.7060375
9139,6/17/2021,157,21.1277395,105.8895444,5.4764967,2.666021585,142.4391022,31.79313278,37.78001022,27.51500893,1.63125,67.37000275,100136.2188,21.68849583
9140,6/17/2021,158,21.1560765,106.2223111,4.7100043,3.974783659,138.1868896,31.5750103,36.95000458,27.55001259,2.4375,67.73750305,100082.9141,16.97529583
9141,6/17/2021,159,21.0377269,106.1468067,5.693217,3.659795284,132.0235748,31.7000103,36.84999847,28.05001259,1,67.90000153,100213.9141,26.93064583
9142,6/17/2021,160,21.0353984,106.1025755,5.765338,2.390191078,145.7198792,31.96250725,37.95000458,27.65001869,0.8125,66.71250153,100168.1172,16.720175
9143,6/17/2021,161,21.1194449,105.9896021,5.4651723,2.462224483,145.104248,31.92625809,37.9200058,27.6200161,0.975,66.86375427,100164.8984,9.544858333
9144,6/17/2021,162,21.089142,105.990311,5.6517334,2.390191078,145.7198792,31.96250725,37.95000458,27.65001869,0.8125,66.71250153,100168.1172,5.802995833
9145,6/17/2021,163,21.0243474,106.0172877,4.988467,2.390191078,145.7198792,31.96250725,37.95000458,27.65001869,0.8125,66.71250153,100168.1172,6.525504167
9146,6/17/2021,195,21.33847,105.3673,5.228505,0.74587816,166.1956482,31.49250412,37.20999146,26.77999687,0.29375,67.55250549,99603.17188,5.921541667
9147,6/17/2021,300,21.023532,105.853941,4.8650875,2.123751402,155.743042,32.25,37.95000458,28.05001259,0.875,65.05000305,100129.1172,19.65217391
9148,6/18/2021,19,21.04975,105.74187,5.922647,2.287650585,179.3425446,33.42500305,39.05001068,28.74999428,0.0625,57.46250153,100091.0234,31.97458333
9149,6/18/2021,51,21.2003445,105.9485439,6.696101,2.455952168,161.2053986,32.77500916,39.05001068,28.55001259,2.125,60.90000153,100097.2266,25.8339875
9150,6/18/2021,52,21.1232473,106.2883295,5.527568,3.304356098,158.3911285,32.81250381,38.65000153,28.65001869,0.46875,60.36875153,100111.7266,29.462475
9151,6/18/2021,53,21.1527453,106.111371,5.5352697,2.580424786,160.8137817,32.76125717,38.99000931,28.56001282,2.00625,60.9600029,100092.2656,34.63050833
9152,6/18/2021,54,21.031,106.5291,4.23687,3.645704985,131.5111847,32.17500305,38.05001068,28.55001259,0,65.40000153,100016.8281,4.241804167
9153,6/18/2021,60,21.1873402,106.0742958,5.0149364,2.455952168,161.2053986,32.77500916,39.05001068,28.55001259,2.125,60.90000153,100097.2266,17.54775652
9154,6/18/2021,62,21.1518069,106.1518796,5.995299,3.700677633,157.2893066,32.63750458,38.45000458,28.65001869,0.9375,61.5,100047.625,38.25362273
9155,6/18/2021,66,21.1638526,105.9235646,6.0008135,2.455952168,161.2053986,32.77500916,39.05001068,28.55001259,2.125,60.90000153,100097.2266,40.5160125
9156,6/18/2021,71,21.0272212,106.0342099,4.7475653,2.687214136,174.822464,32.92500687,38.74999237,28.15001869,0.0625,58.97499847,100132.625,20.99410417
9157,6/18/2021,155,21.1137452,105.9268934,5.2229247,2.664088011,173.4607544,32.91000748,38.77999496,28.1900177,0.26875,59.16749954,100129.0859,19.32858333
9158,6/18/2021,157,21.1277395,105.8895444,5.4764967,2.46265316,168.7013245,32.87688065,38.91000366,28.36001396,1.028125,59.82937622,100098.7734,21.01405
9159,6/18/2021,158,21.1560765,106.2223111,4.7100043,3.700677633,157.2893066,32.63750458,38.45000458,28.65001869,0.9375,61.5,100047.625,16.84448333
9160,6/18/2021,159,21.0377269,106.1468067,5.693217,2.908034563,159.4929504,32.98750305,38.84999847,28.65001869,0,59.23749924,100175.8281,26.22580417
9161,6/18/2021,160,21.0353984,106.1025755,5.765338,2.687214136,174.822464,32.92500687,38.74999237,28.15001869,0.0625,58.97499847,100132.625,17.19279583
9162,6/18/2021,161,21.1194449,105.9896021,5.4651723,2.664088011,173.4607544,32.91000748,38.77999496,28.1900177,0.26875,59.16749954,100129.0859,9.346870833
9163,6/18/2021,162,21.089142,105.990311,5.6517334,2.687214136,174.822464,32.92500687,38.74999237,28.15001869,0.0625,58.97499847,100132.625,7.122020833
9164,6/18/2021,163,21.0243474,106.0172877,4.988467,2.687214136,174.822464,32.92500687,38.74999237,28.15001869,0.0625,58.97499847,100132.625,6.6382
9165,6/18/2021,195,21.33847,105.3673,5.228505,2.190453768,242.4854431,32.21250534,37.66001129,27.23001671,0.2,60.28125381,99572.80469,6.531770833
9166,6/18/2021,300,21.023532,105.853941,4.8650875,2.287650585,179.3425446,33.42500305,39.05001068,28.74999428,0.0625,57.46250153,100091.0234,18.375
9167,6/19/2021,19,21.04975,105.74187,5.922647,2.121108532,234.1836243,34.28750229,40.24999237,29.45000648,0,50.21250153,99915,37.04791667
9168,6/19/2021,51,21.2003445,105.9485439,6.696101,1.9669559,198.1816406,33.3125,38.74999237,28.24999428,0,56.11249924,99913.20313,25.3643875
9169,6/19/2021,52,21.1232473,106.2883295,5.527568,2.522642612,186.4153748,33.23750305,38.74999237,28.40000343,0,56.5625,99933,29.5623
9170,6/19/2021,53,21.1527453,106.111371,5.5352697,2.04204154,196.2765045,33.29000092,38.69999313,28.25999451,0,56.23749924,99908.72656,34.11985
9171,6/19/2021,54,21.031,106.5291,4.23687,1.832002401,181.6421509,32.875,38.74999237,28.35000038,0.0625,59.625,99835.60156,3.513552632
9172,6/19/2021,60,21.1873402,106.0742958,5.0149364,1.9669559,198.1816406,33.3125,38.74999237,28.24999428,0,56.11249924,99913.20313,16.7238375
9173,6/19/2021,62,21.1518069,106.1518796,5.995299,2.717813015,179.1303406,33.08750153,38.24999237,28.35000038,0,57.36250305,99868.40625,23.36615294
9174,6/19/2021,66,21.1638526,105.9235646,6.0008135,1.9669559,198.1816406,33.3125,38.74999237,28.24999428,0,56.11249924,99913.20313,37.44730435
9175,6/19/2021,71,21.0272212,106.0342099,4.7475653,2.253808498,207.6593781,33.55000305,39.84999847,28.35000038,0,54.60000229,99955.60156,25.07271304
9176,6/19/2021,155,21.1137452,105.9268934,5.2229247,2.225123167,206.7116089,33.52625275,39.73999786,28.34000015,0,54.75125122,99951.35938,14.636375
9177,6/19/2021,157,21.1277395,105.8895444,5.4764967,2.096542597,206.3106842,33.46125031,39.33499527,28.3599987,0,55.12937546,99918.59375,27.43469565
9178,6/19/2021,158,21.1560765,106.2223111,4.7100043,2.717813015,179.1303406,33.08750153,38.24999237,28.35000038,0,57.36250305,99868.40625,13.14705833
9179,6/19/2021,159,21.0377269,106.1468067,5.693217,2.327472448,193.7003937,33.38750076,39.24999237,28.45000648,0,55.76250076,99997.60156,22.54524167
9180,6/19/2021,160,21.0353984,106.1025755,5.765338,2.253808498,207.6593781,33.55000305,39.84999847,28.35000038,0,54.60000229,99955.60156,21.17535
9181,6/19/2021,161,21.1194449,105.9896021,5.4651723,2.225123167,206.7116089,33.52625275,39.73999786,28.34000015,0,54.75125122,99951.35938,15.28645417
9182,6/19/2021,162,21.089142,105.990311,5.6517334,2.253808498,207.6593781,33.55000305,39.84999847,28.35000038,0,54.60000229,99955.60156,8.014052174
9183,6/19/2021,163,21.0243474,106.0172877,4.988467,2.253808498,207.6593781,33.55000305,39.84999847,28.35000038,0,54.60000229,99955.60156,11.2279
9184,6/19/2021,195,21.33847,105.3673,5.228505,2.709863186,247.0473633,32.63125992,38.70001602,27.24001884,0,52.72000122,99394.84375,7.897177778
9185,6/19/2021,300,21.023532,105.853941,4.8650875,2.121108532,234.1836243,34.28750229,40.24999237,29.45000648,0,50.21250153,99915,17.5
9186,6/20/2021,19,21.04975,105.74187,5.922647,2.096313,237.6650696,34.56250763,40.15001678,30.05001259,0,46,99698.85156,39.3825
9187,6/20/2021,51,21.2003445,105.9485439,6.696101,2.228077173,207.6432648,33.92500305,39.55001068,29.74999428,0,50.45000076,99693.85156,41.4597125
9188,6/20/2021,52,21.1232473,106.2883295,5.527568,2.01032114,194.4510193,33.75000763,39.29999542,29.05001259,0,52.75624847,99712.85156,28.2345125
9189,6/20/2021,53,21.1527453,106.111371,5.5352697,2.227816582,204.6536102,33.89125443,39.48001099,29.66999626,0,50.80250168,99688.91406,40.63638261
9190,6/20/2021,60,21.1873402,106.0742958,5.0149364,2.228077173,207.6432648,33.92500305,39.55001068,29.74999428,0,50.45000076,99693.85156,20.9769875
9191,6/20/2021,62,21.1518069,106.1518796,5.995299,2.225470781,177.7466888,33.58750534,38.84999847,28.95000648,0,53.97499847,99644.45313,34.58380417
9192,6/20/2021,66,21.1638526,105.9235646,6.0008135,2.228077173,207.6432648,33.92500305,39.55001068,29.74999428,0,50.45000076,99693.85156,38.45610833
9193,6/20/2021,71,21.0272212,106.0342099,4.7475653,1.701789856,226.1011353,34.10000229,39.84999847,29.55001259,0,49.46250153,99743.45313,33.1138125
9194,6/20/2021,155,21.1137452,105.9268934,5.2229247,1.754418612,224.2553558,34.08250427,39.81999969,29.57001114,0,49.56125259,99738.49219,21.56160417
9195,6/20/2021,157,21.1277395,105.8895444,5.4764967,1.979640245,218.9761658,34.01812744,39.70500565,29.64500427,0,49.76812744,99702.57031,28.24863333
9196,6/20/2021,158,21.1560765,106.2223111,4.7100043,2.225470781,177.7466888,33.58750534,38.84999847,28.95000648,0,53.97499847,99644.45313,13.12610833
9197,6/20/2021,159,21.0377269,106.1468067,5.693217,1.795171499,211.1553345,33.9125061,39.74999237,29.15001869,0,51.53750229,99781.25,23.52162083
9198,6/20/2021,160,21.0353984,106.1025755,5.765338,1.701789856,226.1011353,34.10000229,39.84999847,29.55001259,0,49.46250153,99743.45313,23.92707917
9199,6/20/2021,161,21.1194449,105.9896021,5.4651723,1.754418612,224.2553558,34.08250427,39.81999969,29.57001114,0,49.56125259,99738.49219,16.52455833
9200,6/20/2021,162,21.089142,105.990311,5.6517334,1.701789856,226.1011353,34.10000229,39.84999847,29.55001259,0,49.46250153,99743.45313,9.860645
9201,6/20/2021,163,21.0243474,106.0172877,4.988467,1.701789856,226.1011353,34.10000229,39.84999847,29.55001259,0,49.46250153,99743.45313,13.838
9202,6/20/2021,195,21.33847,105.3673,5.228505,2.72552681,254.9685059,32.91500092,38.5900116,28.5300045,0,51.33625031,99179.59375,6.0326375
9203,6/20/2021,300,21.023532,105.853941,4.8650875,2.096313,237.6650696,34.56250763,40.15001678,30.05001259,0,46,99698.85156,17.75
9204,6/21/2021,19,21.04975,105.74187,5.922647,0.518966854,223.731308,34.65000153,39.34999847,30.85000038,0,47.95000076,99732.5625,41.53375
9205,6/21/2021,51,21.2003445,105.9485439,6.696101,1.205525041,147.0184631,33.97500992,38.55001068,29.65001869,0.125,55.4375,99730.16406,52.82712917
9206,6/21/2021,52,21.1232473,106.2883295,5.527568,1.688061953,145.1358643,33.8812561,38.95000458,29.60000038,0,55.82500076,99742.35938,43.77952917
9207,6/21/2021,53,21.1527453,106.111371,5.5352697,1.280225039,147.0981903,33.95251083,38.58000946,29.63001823,0.1125,55.56999969,99724.78125,56.94209167
9208,6/21/2021,60,21.1873402,106.0742958,5.0149364,1.205525041,147.0184631,33.97500992,38.55001068,29.65001869,0.125,55.4375,99730.16406,27.7173375
9209,6/21/2021,62,21.1518069,106.1518796,5.995299,1.952525496,147.8157654,33.75000763,38.84999847,29.45000648,0,56.76250076,99676.35938,47.30876087
9210,6/21/2021,66,21.1638526,105.9235646,6.0008135,1.205525041,147.0184631,33.97500992,38.55001068,29.65001869,0.125,55.4375,99730.16406,56.76405652
9211,6/21/2021,71,21.0272212,106.0342099,4.7475653,0.472865224,158.9298706,34.28750229,39.05001068,30.15001869,0,51.70000076,99768.5625,39.26113333
9212,6/21/2021,155,21.1137452,105.9268934,5.2229247,0.546131194,157.7387238,34.25625229,39.00001144,30.10001945,0.0125,52.07374954,99764.71875,29.92942083
9213,6/21/2021,157,21.1277395,105.8895444,5.4764967,0.788359106,152.4177551,34.14062881,38.80500793,29.93501854,0.05625,53.31375122,99733.94531,40.43099167
9214,6/21/2021,158,21.1560765,106.2223111,4.7100043,1.952525496,147.8157654,33.75000763,38.84999847,29.45000648,0,56.76250076,99676.35938,21.79455
9215,6/21/2021,159,21.0377269,106.1468067,5.693217,1.423598528,142.4559479,34.01250458,39.05001068,29.74999428,0,54.88750076,99808.35938,36.66573913
9216,6/21/2021,160,21.0353984,106.1025755,5.765338,0.472865224,158.9298706,34.28750229,39.05001068,30.15001869,0,51.70000076,99768.5625,28.09425417
9217,6/21/2021,161,21.1194449,105.9896021,5.4651723,0.546131194,157.7387238,34.25625229,39.00001144,30.10001945,0.0125,52.07374954,99764.71875,18.629
9218,6/21/2021,162,21.089142,105.990311,5.6517334,0.472865224,158.9298706,34.28750229,39.05001068,30.15001869,0,51.70000076,99768.5625,13.9240619
9219,6/21/2021,163,21.0243474,106.0172877,4.988467,0.472865224,158.9298706,34.28750229,39.05001068,30.15001869,0,51.70000076,99768.5625,17.7138125
9220,6/21/2021,195,21.33847,105.3673,5.228505,0.885185719,246.4667511,33.02625275,39.03001022,27.55000114,0.4,53.69374847,99229.96094,12.31069583
9221,6/21/2021,300,21.023532,105.853941,4.8650875,0.518966854,223.731308,34.65000153,39.34999847,30.85000038,0,47.95000076,99732.5625,25.95833333
9222,6/22/2021,19,21.04975,105.74187,5.922647,1.158294082,67.00439453,33.1625061,38.15001678,28.74999428,0.3125,58.92499924,100054.5547,43.68541667
9223,6/22/2021,51,21.2003445,105.9485439,6.696101,2.143522501,73.01275635,32.46250534,37.45000458,29.45000648,1.8125,61.25000381,100067.75,53.69675
9224,6/22/2021,52,21.1232473,106.2883295,5.527568,2.239386559,103.4256973,32.38750458,37.30001068,29.00000954,1.59375,61.69374847,100075.8516,45.80341364
9225,6/22/2021,53,21.1527453,106.111371,5.5352697,2.118556261,75.43570709,32.44125366,37.4200058,29.34000587,1.875,61.28875351,100062.3125,63.32138333
9226,6/22/2021,60,21.1873402,106.0742958,5.0149364,2.143522501,73.01275635,32.46250534,37.45000458,29.45000648,1.8125,61.25000381,100067.75,30.62749583
9227,6/22/2021,62,21.1518069,106.1518796,5.995299,1.893859267,97.24229431,32.25000381,37.15001678,28.35000038,2.4375,61.63750076,100013.3516,53.86444583
9228,6/22/2021,66,21.1638526,105.9235646,6.0008135,2.143522501,73.01275635,32.46250534,37.45000458,29.45000648,1.8125,61.25000381,100067.75,35.07717917
9229,6/22/2021,71,21.0272212,106.0342099,4.7475653,1.929815769,94.04859924,33.11250305,38.45000458,29.35000038,0.3125,60.15000153,100089.75,49.31473913
9230,6/22/2021,155,21.1137452,105.9268934,5.2229247,1.951186419,91.94501495,33.04750443,38.3500061,29.36000061,0.4625,60.26000214,100087.5469,37.12789167
9231,6/22/2021,157,21.1277395,105.8895444,5.4764967,2.004337549,81.82457733,32.78437805,37.91000366,29.35500336,1.040625,60.70812607,100063.2969,32.8237125
9232,6/22/2021,158,21.1560765,106.2223111,4.7100043,1.893859267,97.24229431,32.25000381,37.15001678,28.35000038,2.4375,61.63750076,100013.3516,27.39175417
9233,6/22/2021,159,21.0377269,106.1468067,5.693217,2.584913969,109.6091003,32.52500916,37.45000458,29.65001869,0.75,61.75,100138.3516,43.752375
9234,6/22/2021,160,21.0353984,106.1025755,5.765338,1.929815769,94.04859924,33.11250305,38.45000458,29.35000038,0.3125,60.15000153,100089.75,38.0237375
9235,6/22/2021,161,21.1194449,105.9896021,5.4651723,1.951186419,91.94501495,33.04750443,38.3500061,29.36000061,0.4625,60.26000214,100087.5469,18.93262917
9236,6/22/2021,162,21.089142,105.990311,5.6517334,1.929815769,94.04859924,33.11250305,38.45000458,29.35000038,0.3125,60.15000153,100089.75,15.31690417
9237,6/22/2021,163,21.0243474,106.0172877,4.988467,1.929815769,94.04859924,33.11250305,38.45000458,29.35000038,0.3125,60.15000153,100089.75,19.12366667
9238,6/22/2021,195,21.33847,105.3673,5.228505,1.088545561,82.73906708,32.1625061,37.17001343,28.43000603,1.8875,63.32000351,99552.49219,12.11710455
9239,6/22/2021,300,21.023532,105.853941,4.8650875,1.158294082,67.00439453,33.1625061,38.15001678,28.74999428,0.3125,58.92499924,100054.5547,45
9240,6/23/2021,19,21.04975,105.74187,5.922647,1.425005436,135.9240417,32.56249619,37.95000458,29.24999428,3.75,61.6875,100118.625,21.68416667
9241,6/23/2021,51,21.2003445,105.9485439,6.696101,2.035351515,122.7140808,31.9750042,37.74999237,28.65001869,7.0625,65.63750458,100125.2266,35.8670625
9242,6/23/2021,52,21.1232473,106.2883295,5.527568,2.39702034,122.6984329,31.85625839,36.45000458,28.85001564,5.15625,65.70625305,100132.3281,30.25508333
9243,6/23/2021,53,21.1527453,106.111371,5.5352697,2.032314301,123.7430878,31.95750427,37.63999557,28.65001869,7.0625,65.64375305,100119.4453,36.88990833
9244,6/23/2021,60,21.1873402,106.0742958,5.0149364,2.035351515,122.7140808,31.9750042,37.74999237,28.65001869,7.0625,65.63750458,100125.2266,20.88794583
9245,6/23/2021,62,21.1518069,106.1518796,5.995299,2.004980087,133.0041656,31.80001259,36.65001678,28.65001869,7.0625,65.70000458,100067.4219,29.97652083
9246,6/23/2021,66,21.1638526,105.9235646,6.0008135,2.035351515,122.7140808,31.9750042,37.74999237,28.65001869,7.0625,65.63750458,100125.2266,36.81950833
9247,6/23/2021,71,21.0272212,106.0342099,4.7475653,1.853824139,115.009903,32.33750534,38.05001068,29.05001259,3.6875,64.28749847,100156.2266,23.071675
9248,6/23/2021,155,21.1137452,105.9268934,5.2229247,1.871976852,115.7803192,32.30125427,38.02000809,29.01001358,4.025,64.42250061,100153.125,22.7992875
9249,6/23/2021,157,21.1277395,105.8895444,5.4764967,1.895513415,118.5866013,32.1543808,37.8900032,28.82001305,5.28125,64.92562866,100125.0703,21.53060417
9250,6/23/2021,158,21.1560765,106.2223111,4.7100043,2.004980087,133.0041656,31.80001259,36.65001678,28.65001869,7.0625,65.70000458,100067.4219,11.50366667
9251,6/23/2021,159,21.0377269,106.1468067,5.693217,2.789060354,112.3927002,31.9125042,36.24999237,29.05001259,3.25,65.71250153,100197.2266,21.32122917
9252,6/23/2021,160,21.0353984,106.1025755,5.765338,1.853824139,115.009903,32.33750534,38.05001068,29.05001259,3.6875,64.28749847,100156.2266,15.2805
9253,6/23/2021,161,21.1194449,105.9896021,5.4651723,1.871976852,115.7803192,32.30125427,38.02000809,29.01001358,4.025,64.42250061,100153.125,13.62897083
9254,6/23/2021,162,21.089142,105.990311,5.6517334,1.853824139,115.009903,32.33750534,38.05001068,29.05001259,3.6875,64.28749847,100156.2266,7.763233333
9255,6/23/2021,163,21.0243474,106.0172877,4.988467,1.853824139,115.009903,32.33750534,38.05001068,29.05001259,3.6875,64.28749847,100156.2266,7.638354167
9256,6/23/2021,195,21.33847,105.3673,5.228505,0.894692898,320.5551758,30.98875618,35.32001495,27.33999634,3.48125,71.36875153,99617.60938,5.9776875
9257,6/23/2021,300,21.023532,105.853941,4.8650875,1.425005436,135.9240417,32.56249619,37.95000458,29.24999428,3.75,61.6875,100118.625,21.625
9258,6/24/2021,19,21.04975,105.74187,5.922647,1.182772756,214.7985535,29.31250954,31.15001869,27.85000038,3.375,72.625,100088.8516,29.74791667
9259,6/24/2021,51,21.2003445,105.9485439,6.696101,0.953356683,171.8592834,30.85000801,34.24999237,28.15001869,2.25,67.52500153,100071.4531,26.66933333
9260,6/24/2021,52,21.1232473,106.2883295,5.527568,1.378703952,142.1080933,31.32500458,36.40000153,28.40000343,0.4375,65.77500153,100070.6563,25.6628375
9261,6/24/2021,53,21.1527453,106.111371,5.5352697,1.002028823,170.4710541,30.8725071,34.46999359,28.16001701,2.10625,67.43375397,100065.1563,32.38695417
9262,6/24/2021,60,21.1873402,106.0742958,5.0149364,0.953356683,171.8592834,30.85000801,34.24999237,28.15001869,2.25,67.52500153,100071.4531,15.88099583
9263,6/24/2021,62,21.1518069,106.1518796,5.995299,1.440078139,157.976944,31.07500267,36.45000458,28.24999428,0.8125,66.61250305,100008.4531,22.8697875
9264,6/24/2021,66,21.1638526,105.9235646,6.0008135,0.953356683,171.8592834,30.85000801,34.24999237,28.15001869,2.25,67.52500153,100071.4531,28.26885417
9265,6/24/2021,71,21.0272212,106.0342099,4.7475653,0.859492838,190.9830933,30.7875042,33.65001678,28.15001869,0.375,68.09999847,100108.8516,20.42775833
